ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME_FEIRA,REGISTRO,LOGRADOURO,NUMERO,BAIRRO,REFERENCIA
785,-46648755,-23538625,355030869000065,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,,1011-1,RUA SEBASTI+O PEREIRA,553,SANTA CEC-LIA,RUA JAGUARIBE E ALAMEDA BARROS
786,-46648736,-23533711,355030869000019,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,,7004-1,RUA ADOLFO GORDO,29,BARRA FUNDA,TV ALAMEDA EDUARDO PRADO
787,-46642809,-23558735,355030807000016,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,,6003-8,RUA MARIA JOS+ C/ FORTALEZA,,BELA VISTA,TV AV BRIG LUIZ ANTONIO
788,-46640237,-23552739,355030866000080,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,,1192-4,RUA SANTO AMARO,,BELA VISTA,AGUIAR BARROS E FCA MIQUELIN
789,-46631028,-23556748,355030849000097,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,,4001-0,RUA SINIMB+,,LIBERDADE,BAIXOS VIADUTO DO GLICERIO
790,-46629044,-23556145,355030849000096,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,,1001-4,VDT. GLIC+RIO,,LIBERDADE,BAIXOS VIADUTO GLICERIO
791,-46637592,-23537773,355030866000108,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,,1175-4,RUA DOS ANDRADAS,,SANTA EFIG-NIA,AV IPIRANGA E R AURORA
792,-46628260,-23568615,355030849000008,3550308005007,49,LIBERDADE,9,SE,Centro,Centro,,4002-9,RUA OLIVEIRA PEIXOTO,79,ACLIMA++O,TV DA RUA ALMEIDA TORRES
793,-46621077,-23572826,355030814000019,3550308005006,14,CAMBUCI,9,SE,Centro,Centro,,5004-0,RUA TEODORETO SOUTO,957,CAMBUCI,TV AV LINS DE VASCONCELOS
794,-46625707,-23564898,355030849000021,3550308005007,49,LIBERDADE,9,SE,Centro,Centro,,6001-1,RUA VIT-RIO EMANUEL,312,CAMBUCI,TV DA RUA LAVAPES
795,-46618626,-23562999,355030814000025,3550308005006,14,CAMBUCI,9,SE,Centro,Centro,,3003-1,RUA ST+FANO,657,CAMBUCI,TV RUA STEFANO
796,-46646267,-23523544,355030809000034,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,,7005-0,RUA JARAGU-,,BOM RETIRO,ESQ C/ NEVES DE CARVALHO
797,-46636897,-23526842,355030809000009,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,,5003-2,RUA ANTONIO CORUJA,67,BOM RETIRO,TV DA RUA GUARANI
798,-46629037,-23522526,355030809000019,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,,1130-4,RUA GUAPOR+,210,PONTE PEQUENA,AVENIDA TIRADENTES
799,-46617621,-23512867,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,1260-2,RUA SIMIS,,CARANDIRU,AV ZAKI NARCHI
800,-46613172,-23506368,355030886000032,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,5023-7,RUA GUARACININGA,193,VL. GUILHERME,TV RUA JACUNA
801,-46604785,-23518521,355030886000027,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,3014-7,RUA ALFREDO MARIO PIZZOTTI,370,VL. GUILHERME,AV.GUILHERME
802,-46606093,-23502889,355030886000037,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,3026-0,RUA IMPERADOR,394,VL. GUILHERME,RUA MARIA CANDIDA
803,-46607737,-23500990,355030886000035,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,5024-5,RUA CATAPARA,207,VL. GUILHERME,TV ES DA CONCEICAO
804,-46604688,-23495405,355030886000055,3550308005032,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,3025-2,RUA QUEDAS,567,VL. MAZZEI,AV. LUIZ MAZZEI
805,-46601622,-23508266,355030886000007,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,7012-2,RUA MARIETA DA SILVA,112,VL. GUILHERME,TV RUA CHICO PONTES
806,-46596652,-23496185,355030892000177,3550308005067,94,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,1060-0,RUA LUCIANO BROINIZZI,191,VL. EDE,ESTRADA DA CONCEICAO
807,-46594143,-23518961,355030889000121,3550308005033,91,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,6014-3,RUA ANDARAI,755,VL. MARIA,RUA AMAMBAI
808,-46585174,-23511893,355030889000062,3550308005034,91,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,7013-0,RUA ARARITAGUABA,454,VL. MARIA BAIXA,AV GUILHERME COTCHING
809,-46594742,-23509941,355030886000008,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,5051-2,P+. DOS TROTADORES,203,VL. MARIA,TV AV GUILHERME
810,-46588288,-23506526,355030889000172,3550308005034,91,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,5047-4,AV. ALBERTO BYINGTON,496,VL. MARIA,PROXIMO PRACA COSMORAMA
811,-46590293,-23496874,355030892000140,3550308005067,94,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,4184-0,RUA DOS GUARINOS,,VL. ELISA,
812,-46585175,-23505161,355030889000067,3550308005034,91,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,6370-3,RUA GAST+O MADEIRA,,VL. MARIA,RUA VIANOPOLIS
813,-46585232,-23504324,355030889000067,3550308005034,91,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,4031-2,RUA MOREIRA DE VASCONCELOS,196,VL. MARIA,PRACA DA ALEGRIA
814,-46580657,-23506764,355030889000012,3550308005034,91,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,4026-6,RUA OSAKA,848,JD JAP+O,TV AV LARANJEIRAS ALTURA 160
815,-46584612,-23498058,355030889000135,3550308005033,91,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,7022-0,RUA SANTA F+ DO SUL,288,VL. MARIA,PRACA MARCELINO MACHADO
816,-46582332,-23497002,355030889000153,3550308005033,91,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,3030-9,AV. BENEDITO ESTEV+O DOS SANTOS,1227,VL. MARIA,PRACA VISTA ALEGRE
817,-46567647,-23520830,355030889000082,3550308005035,91,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,5061-0,RUA SOLDADO JOS+ VICENTE DE PAULA,196,VL. MARIA,AV SERAFIN GONCALVES PEREIRA
818,-46566856,-23515970,355030889000156,3550308005035,91,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,7047-5,AL. SUB-TENENTE FRANCISCO HIERRO,351,PQ NOVO MUNDO,SEBASTIAO GARCIA
819,-46578323,-23504090,355030889000072,3550308005034,91,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,1025-1,RUA KANEDA,304,JD JAP+O,PRACA CIANORTE
820,-46593168,-23494406,355030892000150,3550308005067,94,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,6023-2,RUA SANTO ANT+NIO DE LISBOA,543,VL. EDE,AV.EDE
821,-46592629,-23489371,355030892000144,3550308005067,94,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,3029-5,AV. BOSCHETTI,234,VL. GUSTAVO,RUA SA CAMPELO
822,-46587965,-23483048,355030892000129,3550308005067,94,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,5026-1,RUA ANT+NIO DE SOUZA,,SANTANA,CAIXA D AGUA DE SANTANA
823,-46582472,-23490225,355030892000093,3550308005068,94,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,1024-3,RUA ATALIBA VIEIRA,223,MEDEIROS,AV NOSSA SRA DO LORETO
824,-46582955,-23482157,355030892000064,3550308005067,94,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,5133-0,AV. ROLAND GARROS,,VL. EDE,MAJ DANTAS CORTEZ/AV PIQUERO
825,-46581594,-23478692,355030892000032,3550308005067,94,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,7045-9,RUA PAULINO DE BRITO,,JD. BRASIL,AV.JARDIM JAPAO
826,-46577944,-23491574,355030892000181,3550308005068,94,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,5154-3,RUA GEOL-NDIA,,VL. MEDEIROS,RUA GEOLANDIA
827,-46575289,-23493216,355030892000026,3550308005068,94,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,6041-0,RUA JOS+ ANT+NIO DA SILVA,1236,VL. SABRINA,RUA JOSE ANTONIO DA SILVA
828,-46577159,-23485601,355030892000004,3550308005069,94,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,4067-3,RUA ANTENOR NAVARRO,414,JD BRASIL,TV AV JAPAO
829,-46569768,-23486440,355030892000021,3550308005069,94,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,1152-5,RUA COMBATE LAGOA BRANCA,,VL. SABRINA,ALONSO P B AVENTURA DE SOUZA
830,-46567746,-23486106,355030892000044,3550308005069,94,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,,5153-5,P+. CARLOS KOZERITZ,,VL. SABRINA,AV COMBATE DA LAGOA BRANCA
831,-46671057,-23597790,355030832000062,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,,3017-1,RUA MARCOS LOPES,345,VL. NOVA CONCEI++O,PROXIMO AV SANTO AMARO
832,-46669584,-23605975,355030832000117,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,,4024-0,AV. BENTEVI,104,INDIAN-POLIS,PROXIMA AV IBIRAPUERA
833,-46669010,-23601282,355030832000058,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,,6141-7,RUA PROJETADA,,MOEMA,ENTRE RUAS TUIM E INHAMBU
834,-46665170,-23601231,355030832000022,3550308005098,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,,1017-0,AV. LAVANDISCA,644,MOEMA,PRX R CANARIOS BAIRRO MOEMA
835,-46665760,-23593965,355030832000010,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,,7067-0,RUA DIOGO JACOME,291,IBIRAPUERA,PROXIMO AV REPUBLICA DO LIBA
836,-46646464,-23627273,355030877000121,3550308005094,79,SAUDE,12,VILA MARIANA,Sul,Sul 1,,5031-8,AV. CECI,,PLANALTO PAULISTA,PROXIMO AV JABAQUARA
837,-46635037,-23627407,355030877000207,3550308005092,79,SAUDE,12,VILA MARIANA,Sul,Sul 1,,4100-9,RUA MAJOR FREIRE,565,JABAQUARA,PROXIMO AV JABAQUARA
838,-46651968,-23617342,355030877000097,3550308005094,79,SAUDE,12,VILA MARIANA,Sul,Sul 1,,3020-1,AV. ARAT+S,,PLANALTO PAULISTA,TV AV INDIANOPOLIS
839,-46652077,-23600925,355030832000037,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,,6026-7,AL. DOS ANAPURUS,,VL. HELENA,ESQ RUA CHAVES
840,-46646503,-23599878,355030877000176,3550308005047,79,SAUDE,12,VILA MARIANA,Sul,Sul 1,,4046-0,AL. AGOSTINHO RODRIGUES FILHO,,VL. MARIANA,RUA LEANDRO DUQUE E TETSUAL
841,-46645004,-23610114,355030877000014,3550308005048,79,SAUDE,12,VILA MARIANA,Sul,Sul 1,,7048-3,AV. JOS+ MARIA WITAKER (CONFINADA),1221,PLANALTO PAULISTA,ENTRE SENA MADUREIRA
842,-46645055,-23610054,355030877000037,3550308005094,79,SAUDE,12,VILA MARIANA,Sul,Sul 1,,6017-8,AV. JOS+ MARIA WITAKER (CONFINADA),1221,SA+DE,AL GUATAS E AFONSO M FAGUNDE
843,-46644969,-23610169,355030877000014,3550308005048,79,SAUDE,12,VILA MARIANA,Sul,Sul 1,,7143-9,AV. JOS+ MARIA WITAKER (CONFINADA),1221,PLANALTO PAULISTA,AL.GUATAS E AV AFONSO M.FAGU
844,-46644924,-23610234,355030877000014,3550308005048,79,SAUDE,12,VILA MARIANA,Sul,Sul 1,,3021-0,AV. JOS+ MARIA WITAKER (CONFINADA),1221,PLANALTO PAULISTA,AL GUATAS AV AFONSO M FAGUND
845,-46635006,-23617786,355030877000055,3550308005048,79,SAUDE,12,VILA MARIANA,Sul,Sul 1,,1028-6,RUA CARNEIRO DA CUNHA,,VL. DA SA+DE,ESQ VISCONDE INHAUMA
846,-46631044,-23621697,355030877000084,3550308005092,79,SAUDE,12,VILA MARIANA,Sul,Sul 1,,3022-8,RUA PARACAT+,1053,S+O JUDAS,ENTRE N. 724 E 936
847,-46639156,-23593366,355030890000059,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,5012-1,RUA CORONEL LISBOA,,PLANALTO PAULISTA,
848,-46636545,-23609216,355030877000018,3550308005047,79,SAUDE,12,VILA MARIANA,Sul,Sul 1,,4154-8,RUA CARAMURU,,BOSQUE DA SA+DE,ENTRE AV BOSQUE DA SAUDE E J
849,-46634615,-23603410,355030877000106,3550308005047,79,SAUDE,12,VILA MARIANA,Sul,Sul 1,,3018-0,RUA AFONSO CELSO,1426,VL. MARIANA,TV RUA LUIZ GOES
850,-46630296,-23609234,355030877000047,3550308005047,79,SAUDE,12,VILA MARIANA,Sul,Sul 1,,7126-9,RUA GUIRATINGA,,CH-CARA INGLESA,AV ITABORAI
851,-46628613,-23597585,355030890000115,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,1042-1,RUA JUR+IA,,SANTA CRUZ,ENTRE R S.CRUZ/JORGE TIBIRI+-
852,-46648318,-23589447,355030890000152,3550308005021,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,7006-8,RUA FRAN+A PINTO,,VL. MARIANA,PROXIMO INSTITUTO BIOLOGICO
853,-46646500,-23592912,355030890000176,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,1058-8,RUA NEIDE APARECIDA SOLITTO,,VL. CLEMENTINO,NAPOLEAO DE BARROS E BOTUCAT
854,-46651098,-23580471,355030832000036,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,,3009-0,RUA JOINVILLE,323,IBIRAPUERA,S/INFOR
855,-46649678,-23574321,355030890000224,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,6007-0,RUA ALCINO BRAGA,219,PARA-SO,ESQ R ABILIO SOARES
856,-46650477,-23569515,355030890000214,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,7148-0,RUA CHRIS TRONBJERG,,PARA-SO,
857,-46646076,-23573821,355030890000191,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,1010-3,RUA CORONEL OSCAR PORTO,629,PARA-SO,TV SAMPAIO VIANA
858,-46642917,-23591337,355030890000095,3550308005021,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,6013-5,P+. GANDAVO E NAPOLE+O BARROS,,VL. MARIANA,VILA CLEMENTINO
859,-46644390,-23578996,355030890000158,3550308005021,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,4008-8,RUA E+A DE QUEIROZ,374,VL. MARIANA,PROXIMO AV 23 DE MAIO
860,-46634617,-23584437,355030890000019,3550308005020,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,6048-8,RUA CONCEI++O VELOSO,,VL. MARIANA,RUA MANOEL PAIVA
861,-46633143,-23578622,355030890000040,3550308005020,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,3005-8,RUA GUIMAR+ES PASSOS,304,ACLIMA++O,COMECA RUA MACHADO DE ASSIS
862,-46625252,-23592852,355030890000053,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,3145-3,RUA VOLTAIRE,,JD. VL. MARIANA,AV PREF FABIO PRADO
863,-46628667,-23578491,355030890000080,3550308005020,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,6350-9,RUA LUIZ GOMES CARDIM SANGIRARDI,,ACLIMA++O,
864,-46623869,-23583908,355030890000044,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,4007-0,RUA MACEDO SOARES,276,JD. DA GLORIA,TV AV LINS DE VASCONCELOS
865,-46622239,-23578849,355030890000111,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,1003-0,RUA INGL-S DE SOUZA,618,CAMBUCI,AV LINS DE VASCONCELOS
866,-46617851,-23578771,355030890000164,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,,6010-0,RUA MARIZ E BARROS,316,ACLIMA++O,PRACA SAO FRANCISCO DA GLORI
867,-46575379,-23593976,355030893000012,3550308005083,95,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,,4047-9,RUA PITINGA,396,VL. BELA,TV RUA GIESTAS
868,-46564876,-23597013,355030893000043,3550308005083,95,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,,1016-2,RUA DR. VICENTE GIACAGLINI,,VL. BELA,RUA COSTA BARROS
869,-46558134,-23605148,355030893000125,3550308005082,95,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,,5049-0,AV. MATA MACHADO,,VL. CALIF-RNIA,TV DA RUA ANTENAS
870,-46559813,-23599950,355030893000075,3550308005083,95,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,,3056-2,RUA CATUABA,317,VL. ALPINA,PROXIMO LARGO DA VILA ALPINA
871,-46554694,-23593242,355030872000107,3550308005081,74,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,,6060-7,RUA SECUNDINO DOMINGUES,770,VL. PRUDENTE,TV AV ALBERTO RAMOS
872,-46547834,-23598566,355030872000029,3550308005158,74,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,,5035-0,RUA DR. JOS+ C-SSIO SOARES,521,PQ. S+O LUCAS,PQ SAO LUCAS VILA PRUDENTE
873,-46534164,-23610510,355030872000153,3550308005159,74,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,,7041-6,AV. MORAIS COSTA,1050,VL. REUNIDAS,TV ES ORATORIO
874,-46541142,-23595708,355030872000025,3550308005158,74,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,,1033-2,RUA CARLOS C+SAR,,VL. DIVINA PASTORA,ES ORATORIO E PROF LUIZ I ME
875,-46537768,-23604018,355030872000103,3550308005158,74,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,,4084-3,RUA HIL+IA AMAZ+NICA,420,JD. GUAIRACA,TV ES ORATORIO
876,-46527046,-23609364,355030872000172,3550308005159,74,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,,4060-6,RUA PASCOAL RANIERI MAZILI,650,VL. ANA CLARA,TV RUA ANA CLARA
877,-46519530,-23611935,355030876000139,3550308005160,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,6095-0,RUA SERRA DE ITABAIANA,87,PQ. SANTA MADALENA,TV RUA PRIMAVERA DE CAIENA
878,-46515390,-23609706,355030876000136,3550308005160,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,3097-0,RUA RIO HIPIAUGUI,150,JD. PLANALTO,JD PLANALTO VILA PRUDENTE
879,-46528032,-23600988,355030872000144,3550308005158,74,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,,6091-7,RUA N+BIA,,VL. TOLSTOI,TV AV CIBELE DE CARVALHO
880,-46523996,-23595766,355030876000206,3550308005155,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,1050-2,RUA DR. TOLSTOI DE CARVALHO,,SAPOPEMBA,AVENIDA SAPOPEMBA
881,-46519858,-23605157,355030876000144,3550308005160,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,6114-0,RUA JOS+ DOMINGUES DE PONTES,5,JD. -NGELA,COM RUA FIORAVANTE ZAMPOL
882,-46515549,-23600078,355030876000026,3550308005156,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,7090-4,RUA JOS+ JOAQUIM,253,JD. GRIMALDI,PROXIMO LARGO DO JD GRIMALDI
883,-46510903,-23618238,355030876000189,3550308005161,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,1095-2,RUA TOM+ DA ROCHA,31,JD. ELBA,AVENIDA MARGINAL
884,-46507439,-23622795,355030876000273,3550308005161,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,5118-7,RUA AGUIAS REAIS,,JD. ELBA,JD ELBA  VILA PRUDENTE
885,-46506989,-23610434,355030876000056,3550308005160,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,5099-7,AV. LOURIVAL FONTES,342,JD. PLANALTO,JD PLANALTO VILA PRUDENTE
886,-46505727,-23612722,355030876000057,3550308005161,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,1075-8,RUA ALMIRANTE OTACILIO CUNHA,,PQ. STA MADALENA,
887,-46498465,-23613050,355030876000052,3550308005209,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,3112-7,RUA JO+O LOPES DE LIMA,300,JD. SAPOPEMBA,TV AV SAPOPEMBA ALTURA 13000
888,-46506525,-23606859,355030876000003,3550308005157,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,4400-8,AV. SAPOPEMBA,,VL. REGENTE FEIJ-,ADUTORA RIO CLARO
889,-46503624,-23606357,355030876000046,3550308005157,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,7133-1,RUA FELICI TOSI,,SAPOPEMBA,CONJUNTO DA COHAB
890,-46501500,-23605579,355030876000335,3550308005157,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,4123-8,RUA WALTER RUMMEL,,SAPOPEMBA,CONJ HABI DE SAPOPEMBA
891,-46499814,-23604972,355030876000335,3550308005157,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,1155-0,RUA ADOLFO CELI,,SAPOPEMBA,VL PRUDENTE E SAPOPEMBA
892,-46497642,-23614605,355030876000117,3550308005209,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,5079-2,RUA TENENTE GODOFREDO CERQUEIRA LEITE,213,JD. SAPOPEMBA,AV.SAPOPEMBA (ALT.11000)
893,-46493332,-23609914,355030876000171,3550308005209,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,7108-0,RUA VICTORIA MARCONATO ZONTA,5,JD. SAPOPEMBA,TV AV SAPOPEMBA ALTURA 12000
894,-46584067,-23588608,355030893000029,3550308005083,95,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,,7015-7,RUA S+O LUIS DO PARAITINGA,24,VL. ZELINA,COM RUA POA
895,-46584927,-23580252,355030893000090,3550308005042,95,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,,1012-0,RUA JOS+ ZAPPI,,VL. PRUDENTE,RUA CAPITAO PACHECO CHAVES
896,-46575838,-23589116,355030893000008,3550308005083,95,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,,6038-0,RUA MANAIAS,275,VL. ZELINA,TV AV ZELINA
897,-46574716,-23584852,355030893000035,3550308005042,95,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,,4045-2,RUA JOS+ DOS REIS,909,VL. ZELINA,TV RUA IBITIRAMA
898,-46574115,-23579093,355030893000097,3550308005042,95,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,,6035-6,RUA PIANC-,219,VL. CELESTE,VILA CELESTE E VILA PRUDENTE
899,-46560460,-23584049,355030872000127,3550308005081,74,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,,4119-0,RUA SANTANA DO ARAGUAIA,,JD. INDEPEND-NCIA,JD INDEPENDENCIA  VILA PRUDE
900,-46556092,-23577479,355030872000130,3550308005080,74,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,,5056-3,RUA SOLIDONIO LEITE,131,VL. DIVA,VILA DIVA  VILA PRUDENTE
901,-46549478,-23587631,355030872000034,3550308005081,74,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,,3061-9,RUA DOMINGOS PIRES BRITO,,PQ. S+O LUCAS,
902,-46551685,-23577766,355030872000113,3550308005080,74,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,,3057-0,RUA PINTO DA LUZ,329,JD. TIALHA,ENTRE BENTO SABINO REIS E VA
903,-46544394,-23589826,355030872000001,3550308005158,74,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,,7113-7,RUA ANT+NIO FONTOURA XAVIER,,VL. PAULO SILAS,VILA PAULO SILAS   VL PRUDEN
904,-46534795,-23591308,355030872000072,3550308005080,74,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,,4064-9,RUA PADRE PEDRO MAGNONI,511,VL. EMA,PONTO FINAL ONIBUS VILA EMA
905,-46535893,-23583052,355030872000097,3550308005080,74,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,,6051-8,RUA JO+O RODRIGUES PIRES,680,VL. GUARANI,VILA GUARANI E VL PRUDENTE
906,-46539417,-23553136,355030820000016,3550308005078,20,CARRAO,26,ARICANDUVA,Leste,Leste 1,,5034-2,RUA PIRAMBÓIA,463,VL. SANTA IZABEL,TV RUA XIRIRICA
907,-46527948,-23585515,355030876000314,3550308005155,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,3080-5,RUA PEDRO VITORATO,474,JD. COLORADO,JD COLORADO VILA PRUDENTE
908,-46518860,-23587395,355030876000215,3550308005156,78,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,,5063-6,RUA GENERAL PORF-RIO DA PAZ,371,JD. GRIMALDI,LARGO DO JARDIM GRIMALDI
