ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME_FEIRA,REGISTRO,LOGRADOURO,NUMERO,BAIRRO,REFERENCIA
236,-46414020,-23581360,355030825000070,3550308005273,31,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,COHAB-TIRADENTES IV,7172-2,RUA ARROIO TRIUNFO,42,COHAB SANTA ETELVINA,Trav. Arroio Araponga/Arroio Itapevi
237,-46412453,-23590905,355030825000135,3550308005273,31,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CIDADE TIRADENTES,6166-2,RUA DONA ELO- DO VALLE QUADROS,386,CIDADE TIRADENTES,Rua Edson Danillo/ Rua dos Cogumelos
238,-46411436,-23583945,355030825000067,3550308005273,31,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,COHAB CIDADE TIRADENTES,1151-7,AV. DOS FERROVI-RIOS,,SANTA ETELVINA,"CONJ HAB CIDADE TIRADENTES (Estrada S o Tiago, 32"
239,-46404639,-23581452,355030825000305,3550308005271,31,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CASTRO ALVES,7137-4,RUA CORA?+O DE MA?+,,COHAB TIRADENTES,CONJUNTO  HABITACIONAL CASTRO ALVES
240,-46404439,-23590926,355030825000280,3550308005271,31,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,COHAB TIRADENTES II,5120-9,RUA  DOS T-XTEIS,,ITAQUERA,Rua Ernestina Lesina
241,-46399620,-23591559,355030825000125,3550308005272,31,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CIDADE TIRADENTES,7198-6,RUA CRISTIANO LOBE,590,COHAB CID. TIRADENTES,Trav. R. Eduardo Sanchez/R. Oliveira Roma
242,-46393500,-23578597,355030825000077,3550308005268,31,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,COHAB SITIO CONCEI?+O,1226-2,RUA WILSON FERNANDO  S. CARVALHO,494,CIDADE TIRADENTES,Rua do Pai Nosso
243,-46793005,-23599784,355030865000088,3550308005239,10,RAPOSO TAVARES,10,BUTANTA,Oeste,Oeste,JARDIM JO+O XXIII,3104-6,RUA FREI APOLONIO TODI,193,,R. Padre Anast?cio D Aldierne
244,-46787000,-23601195,355030865000175,3550308005239,10,RAPOSO TAVARES,10,BUTANTA,Oeste,Oeste,COHAB EDUCANDARIO,7150-1,RUA NOVE,,COHAB JD. EDUCAND-RIO,"PROX. AV. ENG. HEITOR A. EIRAS GARCIA, 6.840"
245,-46751952,-23597288,355030894000033,3550308005181,10,VILA SONIA,10,BUTANTA,Oeste,Oeste,JARDIM CELESTE,4096-7,RUA EDVARD CARMILLO,641,JARDIM CELESTE,CLUBE SOLAR DOS AMIGOS
246,-46742874,-23614074,355030894000190,3550308005178,10,VILA SONIA,10,BUTANTA,Oeste,Oeste,PORTAL DO MORUMBI,6104-2,RUA HEITOR DE SOUZA PINHEIRO,58,MORUMBI,AV JUARES T-VORA
247,-46738865,-23595783,355030894000114,3550308005179,10,VILA SONIA,10,BUTANTA,Oeste,Oeste,JARDIM MONTE KEMEL,3086-4,AV. PROFESSOR GIOIA MARTINS,5,FERREIRA,TV AV PROF FRANCISCO MORATO
248,-46728718,-23594908,355030894000084,3550308005179,10,VILA SONIA,10,BUTANTA,Oeste,Oeste,VILA MORSE,1029-4,RUA IBIAPABA/ Dr. Silvio Dante,144,VILA SONIA,RUA MANOEL JACINTO
249,-46729523,-23613887,355030883000037,3550308005175,17,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,PARAIS?POLIS,7123-4,RUA RUDOLF LOTZE,1032,PARAIS?POLIS,PR?X. AV. GIOVANI GRONCHI
250,-46727386,-23596853,355030894000087,3550308005178,10,VILA SONIA,10,BUTANTA,Oeste,Oeste,VILA MORSE,5167-5,RUA GON?ALO PIRES,331,VILA MORSE,MANOEL JACINTO E PINTO
251,-46691520,-23605172,355030835000055,3550308005050,11,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,CIDADE MON?iES,1081-2,AV. NOVA INDEPEND-NCIA,205,CIDADE MON?iES,ENTRE OS N.S 489 E 537
252,-46684585,-23612539,355030835000097,3550308005103,11,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,CIDADE MON?iES,4079-7,RUA PENSYLVANIA,610,CIDADE MON?iES,R CALIF?RNIA E FL?RIDA
253,-46679908,-23613598,355030835000199,3550308005103,11,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,BREJO ALEGRE,3027-9,RUA INDIANA,152,SANTO AMARO,AV SANTO AMARO
254,-46668091,-23604528,355030832000087,3550308005098,12,MOEMA,12,VILA MARIANA,Sul,Sul 1,FEIR+O DA ECONOMIA DE MOEMA,6141-7,RUA PROJETADA  (RUA TUIM,,MOEMA,ENTRE RUAS TUIM E INHAMBU
255,-46664411,-23614037,355030832000137,3550308005099,12,MOEMA,12,VILA MARIANA,Sul,Sul 1,VILA HELENA,6026-7,AL. DOS ANAPURUS,1923,VILA HELENA,ESQ RUA CHAVES
256,-46655303,-23637733,355030815000080,3550308005100,14,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,PARQUE JABAQUARA,7016-5,RUA BONIF-CIO DE ABREU,,PARQUE JABAQUARA,PROXIMO AV PEDRO BUENO
257,-46653388,-23613711,355030877000154,3550308005094,12,SAUDE,12,VILA MARIANA,Sul,Sul 1,IRER-,7048-3,AV. JANDIRA,1380,VILA CLEMENTINO,AV. SENA MADUREIRA (PR?XIMO)
258,-46649065,-23604944,355030877000156,3550308005094,12,SAUDE,12,VILA MARIANA,Sul,Sul 1,ALTINO ARANTES,6017-8,AV.  JOS+  MARIA WITAKER,420,SA+DE,AL.  GUAT-S E AFONSO M.  FAGUNDES
259,-46643532,-23615193,355030877000011,3550308005094,12,SAUDE,12,VILA MARIANA,Sul,Sul 1,PLANALTO PAULISTA II,7143-9,AV. JOS+  MARIA WITAKER,1690,PLANALTO PAULISTA,AL GUAT-S E AV AFONSO M FAGU
260,-46631432,-23609651,355030877000048,3550308005047,12,SAUDE,12,VILA MARIANA,Sul,Sul 1,PRA?A DA -RVORE,7126-9,RUA GUIRATINGA,980,CH-CARA INGLESA,AV ITABORA-
261,-46616811,-23603823,355030827000074,3550308005045,13,CURSINO,13,IPIRANGA,Sul,Sul 1,CASTELO BRANCO,1054-5,RUA ASSUNGUI,180,VILA GUMERCINDO,"RUA SANTA CRUZ, 2406"
262,-46608384,-23611843,355030827000079,3550308005044,13,CURSINO,13,IPIRANGA,Sul,Sul 1,JARDIM PREVID-NCIA,1015-4,AV. INHAIBA,250,MOINHO VELHO,"RUA VERGUEIRO, 7886"
263,-46596445,-23608032,355030868000202,3550308005085,13,SACOMA,13,IPIRANGA,Sul,Sul 1,HELI?POLIS,6147-6,RUA A,,IPIRANGA,VILA HELI?POLIS
264,-46594991,-23603683,355030834000134,3550308005084,13,IPIRANGA,13,IPIRANGA,Sul,Sul 1,CONJ. RESIDENCIAL HELI?POLIS,1204-1,RUA FREIRE  BRAYNER,52,VILA S+O JOSE,R. ADRIANO RACINE
265,-46565620,-23597851,355030893000043,3550308005083,29,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,VILA ALPINA,1016-2,RUA DOUTOR  VICENTE GIACAGLINI,126,VILA BELA,RUA COSTA BARROS
266,-46558338,-23604959,355030893000126,3550308005082,29,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,VILA CALIF?RNIA,5049-0,AV. MATA MACHADO,67,VILA CALIF?RNIA,TV DA RUA ANTENAS
267,-46540299,-23596672,355030872000048,3550308005158,29,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,PARQUE S+O LUCAS,1033-2,RUA CAMILO HADDAD,371,VILA DIVINA PASTORA,ES ORAT?RIO E PROF LUIZ  I  ME
268,-46528457,-23601097,355030872000144,3550308005158,29,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,AMAZ?NIA,6091-7,RUA N+BIA,148,VILA TOLST?I,TV AV CIBELE DE CARVALHO
269,-46524506,-23596672,355030876000206,3550308005155,32,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,TOLST?I,1050-2,RUA DOUTOR  TOLST?I DE CARVALHO,150,SAPOPEMBA,AVENIDA SAPOPEMBA
270,-46505739,-23613000,355030876000058,3550308005161,32,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,PARQUE SANTA MADALENA,1075-8,RUA ALMIRANTE OTAC-LIO CUNHA,420,PQ. SANTA MADALENA,AVENIDA SAPOPEMBA ALT 10050
271,-46503690,-23606303,355030876000043,3550308005157,32,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,COHAB SAPOPEMBA I,7133-1,RUA FELICE TOSI,250,SAPOPEMBA,CONJUNTO DA COHAB
272,-46494428,-23597224,355030873000125,3550308005207,30,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,ENGENHO NOVO,4122-0,AV. ENGENHO NOVO,160,JARDIM TIET-,RUAS LANHOSO E JACI
273,-46502275,-23594969,355030876000096,3550308005157,30,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,JARDIM PARAGUASS+,1110-0,RUA DOURADOQUARA,21,JARDIM PARAGUASS+,PRA?A CATAS ALTAS
274,-46501634,-23605750,355030876000335,3550308005157,32,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,COHAB SAPOPEMBA,4123-8,RUA WALTER  RUMMEL,59,SAPOPEMBA,CONJ HABI DE SAPOPEMBA
275,-46500268,-23605160,355030876000335,3550308005157,32,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,COHAB SAPOPEMBA I,1155-0,RUA ADOLFO CELI,36,SAPOPEMBA,VL PRUDENTE E SAPOPEMBA
276,-46496197,-23609514,355030876000114,3550308005209,32,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,FAZENDA DA JUTA,7108-0,RUA MANOEL QUIRINO DE MATOS,871,JARDIM SAPOPEMBA,AV. JO+O RUIZ E R. JO+O DAS NEV
277,-46487704,-23598142,355030873000060,3550308005154,30,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,MATEO BEI,6100-0,RUA OSVALDO N+VOLA,552,S+O MATEUS,TV AV MATEO BEI
278,-46483274,-23606657,355030873000021,3550308005207,30,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,CIDADE S+O MATEUS,5163-2,RUA MARIA LUIZA DO VAL PENTEADO,285,CIDADE S+O MATEUS,RUA AMADEU ZANI
279,-46460292,-23604136,355030873000073,3550308005208,30,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,CIDADE SAT+LITE,4162-9,RUA PHOBUS,675,JARDIM SANTA B-RBARA,
280,-46450338,-23602852,355030833000022,3550308005274,30,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,JARDIM BOA ESPERAN?A,5171-3,RUA CAPOABA,146,JARDIM BOA ESPERAN?A,
281,-46446799,-23596693,355030833000002,3550308005274,30,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,JARDIM AUGUSTO,3155-0,RUA HELIODORO DE PAIVA,121,JARDIM AUGUSTO,
282,-46442106,-23599430,355030833000015,3550308005275,30,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,JARDIM IGUATEMI,5125-0,RUA CUBAS DE MENDON?A,140,JARDIM IGUATEMI,
283,-46456182,-23612931,355030873000169,3550308005208,30,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,JARDIM VILA CARR+O I,1194-0,AV. BASSANO DEL GRAPA,98,JARDIM VILA CARR+O,AV. GON?ALVES DA COSTA
284,-46432264,-23604485,355030833000059,3550308005275,30,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,JARDIM DAS LARANJEIRAS,7209-5,RUA MARIA GARCIA BETIM,336,JD. DAS LARANJEIRAS,RUA FELIPE BONANI
285,-46406794,-23592545,355030825000127,3550308005273,31,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,COHAB STA. ETELVINA II A,7192-7,RUA NASCER DO SOL,2360,COHAB SANTA ETELVINA,Trav. R. Nelson Carneiro/ R. Igarap?
286,-46397164,-23594862,355030825000143,3550308005272,31,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CIDADE TIRADENTES SETOR G,4163-7,RUA MOIS+S DE CORENA,,CIDADE TIRADENTES,R. Domenico Allegri/ Rua V?rzea Nova
287,-46772418,-23633691,355030817000019,3550308005236,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,CAMPO LIMPO,5069-5,RUA MARTINHO VAZ DE BARROS,59,Campo Limpo/d.Pirajuss,TRAV. ESTR. DO CAMPO LIMPO
288,-46766635,-23629408,355030817000009,3550308005235,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,CAMPO LIMPO,1078-2,AV. ROQUE DE MINGO,209,Jardim Martinica,Trav. ESTR. DO CAMPO LIMPO
289,-46762248,-23632960,355030817000011,3550308005235,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM CATANDUVA,5073-3,RUA DOUTOR  RENATO BUENO NETO,32,JARDIM CATANDUVA,Jd. Catanduva
290,-46760088,-23632029,355030817000026,3550308005235,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM OLINDA,7201-0,RUA MANUEL  BICUDO,155,JARDIM OLINDA,"R  PROFº  NINA STOCCO, 889 E R.  MIGUEL CAMARGO"
291,-46755540,-23621179,355030817000271,3550308005234,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM UMARIZAL,6077-1,AV. ANAC-,582,JARDIM UMARIZAL,TRAV. AV. DAS COLM+IAS
292,-46749582,-23633008,355030817000145,3550308005233,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,PARQUE REGINA,5089-0,RUA CONSTANTINO DE OLIVEIRA LEDO,301,PARQUE REGINA,Rua cipol»ndia/Jardim Oliveira
293,-46693484,-23639180,355030871000009,3550308005173,14,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,DEODORO,6075-5,RUA COMENDADOR ELIAS ZARZUR,1785,SANTO AMARO,A 20 M DA RUA AM+RICO BRASILIENSE
294,-46688364,-23618793,355030835000126,3550308005050,11,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,BROOKLIN PAULISTA,3045-7,RUA ROQUE  PETRELA 492,,BROOKLIN PAULISTA,ENTRE AS RUAS CITADAS
295,-46679803,-23617209,355030815000139,3550308005101,14,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,GIL EANES,3129-1,RUA GIL EANES,104,CAMPO BELO,
296,-46673868,-23622346,355030815000050,3550308005101,14,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,FEIR+O ECON. DE PORTO ALEGRE,1205-0,RUA CONDE DE PORTO ALEGRE,1064,CAMPO BELO,ENTRE 1181 E 1270 JO+O S DIA
297,-46646475,-23627372,355030877000121,3550308005094,12,SAUDE,12,VILA MARIANA,Sul,Sul 1,JABAQUARA,5031-8,AV. CECI,2117,PLANALTO PAULISTA,PR?XIMO AV JABAQUARA
298,-46642740,-23633608,355030838000184,3550308005308,15,JABAQUARA,15,JABAQUARA,Sul,Sul 1,JABAQUARA,4155-6,AV. ENG. ARMANDO DE ARRUDA PEREIRA,413,JABAQUARA,CAL?AD+O DA AV.  ENG.  ARMANDO DE ARRUDA PEREIRA
299,-46637668,-23632282,355030838000238,3550308005093,15,JABAQUARA,15,JABAQUARA,Sul,Sul 1,VILA GUARANI,7025-4,AV. DIEDERICHSEN,1179,VILA GUARANI,ESTA?+O CONCEI?+O DO  METRO
300,-46600141,-23637225,355030868000059,3550308005305,13,SACOMA,13,IPIRANGA,Sul,Sul 1,JARDIM MARIA ESTELA,7230-3,PRA?A PROFESSOR JAIME POGGI,194,JARDIM MARIA ESTELA,
301,-46585909,-23618098,355030868000082,3550308005087,13,SACOMA,13,IPIRANGA,Sul,Sul 1,VILA INDEPEND-NCIA,1107-0,RUA CAVALEIRO FRONTINI,866,VILA INDEPEND-NCIA,RUA ANNY
302,-46505611,-23622431,355030876000233,3550308005161,32,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,SERRA DE CAPIVARU?U,5118-7,RUA -GUIAS REAIS,293,JARDIM ELBA,JD ELBA VILA PRUDENTE
303,-46479873,-23617756,355030873000154,3550308005206,30,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,SANTA AD+LIA,3134-8,RUA CACHOEIRA DE MINAS,686,JARDIM SANTA AD+LIA,RUA TADEU NOGUEIRA
304,-46465289,-23616954,355030873000147,3550308005208,30,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,JARDIM VILA NOVA CARR+O,5170-5,AV. MARIANA DE SOUZA GUERRA,76,JD. VILA NOVA CARR+O,RUA PADRE GON?ALVES DO VALE
305,-46455301,-23633895,355030875000168,3550308005277,30,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,JARDIM S+O FRANCISCO,1215-7,RUA MORRO DAS PEDRAS,679,JARDIM S+O FRANCISCO,
306,-46443335,-23632653,355030875000112,3550308005278,30,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,JARDIM SANTO ANDR+,7100-5,RUA DUARTE TEIXEIRA CHAVES,54,JARDIM SANTO ANDR+,TV RUA FERREIRA DE MELO
307,-46791583,-23652851,355030819000176,3550308005296,17,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM MACED?NIA,4103-3,RUA AGOSTINHO DE PAIVA,531,JARDIM MACED?NIA,JO+O CRUZ E LUIS DE BOULOGNE
308,-46788240,-23666292,355030819000139,3550308005297,17,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,ESTRADA DO ENGENHO,5091-1,RUA SERRA DOS DOIS IRM+OS,702,JARDIM DAS ROSAS,AV Dr. RODRIGO SANCHES E JO+O CR
309,-46785078,-23639812,355030817000179,3550308005236,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM MARIA SAMPAIO,7085-8,RUA DR. ANTONIO BARBOSA DA CUNHA,32,JARDIM MARIA SAMPAIO,PARALELA RUA MAL JO+O CARLOS BARRETO
310,-46778709,-23645775,355030817000078,3550308005237,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM ROSANA,3103-8,RUA CARLOS NAHAS,50,JARDIM ROSANA,"TR. AV CARLOS LACERDA, 167"
311,-46776248,-23644893,355030817000202,3550308005237,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM ROSANA,1118-5,R. Carlos Nahas,330,JARDIM ROSANA,ESTRADA  PIRAJUSSARA
312,-46771947,-23654925,355030819000247,3550308005230,17,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM IP-,6101-8,RUA GAST+O RAUL DE FORTON BOSQUET,310,JARDIM IP-,Rua Ofusco
313,-46769170,-23659135,355030819000313,3550308005231,17,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM VISTA LINDA,7117-0,RUA MIGUEL AUZA,13,CIDADE AUXILIADORA,IN-CIO P?a  RICARDO MARTINI
314,-46767498,-23642617,355030817000037,3550308005237,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM UMUARAMA,7134-0,RUA ODEMIS,101,JARDIM UMUARAMA,
315,-46764946,-23660358,355030819000319,3550308005231,17,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,CAP+O REDONDO,4051-7,RUA PAULINO VITAL DE MORAIS,189,CAP+O REDONDO,ET AV ELIAS MAASE E R C. ORSOLI
316,-46753884,-23645908,355030846000278,3550308005229,18,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,VILA PRELL,4086-0,RUA TERESA MAIA PINTO,62,VILA PRELL,TRAV. ESTR. DE ITAPECERICA
317,-46741233,-23642429,355030846000286,3550308005228,18,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,VILA DAS BELEZAS,7076-9,RUA TENENTE ISAIAS BRANCO DE ARA+JO,28,VILA DAS BELEZAS,EST.  DE ITAPECERICA DA SERRA
318,-46733572,-23650155,355030846000270,3550308005228,18,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,JARDIM S+O LUIZ,1085-5,RUA ARLINDO FRAGA OLIVEIRA,93,JARDIM S+O LUIZ,ENTRE GERALDO FRAGA OLIVEIRA
319,-46735052,-23652895,355030846000196,3550308005224,18,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,JARDIM S+O LUIZ,4081-9,RUA GERALDO FRAGA DE OLIVEIRA,70,JARDIM S+O LUIZ,PONTO FINAL DO ?NIBUS J S LUIZ
320,-46692103,-23660333,355030816000068,3550308005171,14,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,CH-CARA FLORA,6161-1,RUA FREI CANISIO,21,VILA SOFIA,
321,-46668580,-23640970,355030815000065,3550308005100,14,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,CONJUNTO ASTOR,7008-4,AV. PALACETE DAS -GUIAS,459,VILA SANTA CATARINA,ALBUQUERQUE  MUNIS E STA CATA
322,-46662063,-23649371,355030838000122,3550308005096,15,JABAQUARA,15,JABAQUARA,Sul,Sul 1,SANTA CATARINA,1076-6,RUA ALBA,1686,VILA SANTA CATARINA,RUA JOAQUIM MORAES E RUA JO+O BARRETO DE  MENEZES
323,-46656050,-23651490,355030838000039,3550308005097,15,JABAQUARA,15,JABAQUARA,Sul,Sul 1,SANTA CATARINA,5042-3,RUA FRANKLIN MAGALH+ES,439,VILA SANTA CATARINA,TRAV. AV. SANTA CATARINA
324,-46653612,-23642706,355030838000082,3550308005308,15,JABAQUARA,15,JABAQUARA,Sul,Sul 1,CIDADE LEONOR,6057-7,RUA TEJUP-,126,JABAQUARA,TRAV.  RUA VITORIANA
325,-46649070,-23642982,355030838000083,3550308005308,15,JABAQUARA,15,JABAQUARA,Sul,Sul 1,VILA BABIL?NIA,3091-0,RUA APAC-,425,JARDIM ORIENTAL,VILA BABIL?NIA
326,-46645450,-23644791,355030838000084,3550308005308,15,JABAQUARA,15,JABAQUARA,Sul,Sul 1,APAC-,7001-7,RUA APAC-,20,JABAQUARA,TRAV. ENG.  GEORGE CORB ISIER
327,-46645036,-23657685,355030838000008,3550308005162,15,JABAQUARA,15,JABAQUARA,Sul,Sul 1,VILA CAMPESTRE,5108-0,RUA ROS-LIA DE CASTRO,450,VILA CAMPESTRE,TRAV.  RUA PR-NCIPE DE AST+RIAS
328,-46642550,-23660640,355030838000105,3550308005163,15,JABAQUARA,15,JABAQUARA,Sul,Sul 1,AMERICAN?POLIS,6033-0,RUA DEODORO DE CAMPOS,58,JABAQUARA,TRAV. RUA TUPIRITAMA
329,-46643436,-23647986,355030838000050,3550308005095,15,JABAQUARA,15,JABAQUARA,Sul,Sul 1,NHANDIROBAS,4035-5,RUA GRUMIXAMAS,324,VILA GUARANI,GEORGE CORBISIER E RUA DOS BURIRIS
330,-46636440,-23656460,355030838000154,3550308005095,15,JABAQUARA,15,JABAQUARA,Sul,Sul 1,VILA FACCHINI,5062-8,RUA LUIZ CARLOS FACCHINI,50,VILA FACCHINI,TV AV ARMANDO DE A PEREIRA
331,-46612170,-23657858,355030868000334,3550308005089,13,SACOMA,13,IPIRANGA,Sul,Sul 1,SIMBA SAFARI,1186-0,AV.  ALBERTO FONTANA,265,JARDIM CELESTE,PORT 045/94
332,-46611172,-23652353,355030868000180,3550308005089,13,SACOMA,13,IPIRANGA,Sul,Sul 1,S+O SAV+RIO,7219-2,RUA CAN?+O DO EX-LIO,78,SACOM+,RUA MEMORIAL DE AIRES
333,-46602447,-23653425,355030868000321,3550308005089,13,SACOMA,13,IPIRANGA,Sul,Sul 1,PARQUE BRISTOL,1243-2,RUA PROF ARNALDO JO+O SEMERARO,1230,PARQUE BRISTOL,AV FRANCESCO DEL COSSA
334,-46788210,-23661795,355030819000310,3550308005296,17,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM DAS ROSAS,1115-0,RUA SERRA DOS DOIS IRM+OS,20,Jardim Am?lia,Rua Serra do Tumucumaque
335,-46783354,-23681986,355030819000274,3550308005294,17,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,VALO VELHO,7095-5,RUA GREG?RIO DA FONSECA/Rua Valdez,133,JARDIM S+O BENTO,TRAV. R.  LUSITANO SOARES/JD S+O BENTO
336,-46779629,-23661833,355030819000026,3550308005231,17,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,COHAB ADVENTISTA II,1177-0,RUA MODELAR,25,CAP+O REDONDO,Estr. Itapecerica
337,-46778118,-23663831,355030819000317,3550308005231,17,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,CONJUNTO ADVENTISTA,4157-2,RUA MODELAR,289,COHAB ADVENTISTA,R. Integrada
338,-46777044,-23676309,355030819000052,3550308005294,17,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM JANGADEIRO,3100-3,RUA JO+O VERNA,,JARDIM JANGADEIRO,"TRAV. RUA ROS-RIO SCAMARDI, 556"
339,-46775199,-23675918,355030819000051,3550308005232,17,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM DO COL+GIO,1146-0,RUA DOUTOR  HUMBERTO PASQUALE,439,JARDIM JANGADEIRO,AV DAS PALMEIRAS
340,-46775717,-23679662,355030843000149,3550308005292,18,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JARDIM MARIA EMILIA,7120-0,RUA MAUR-CIO ADLER,78,JARDIM MARIA EMILIA,R. JOS+ DE ARAG+O
341,-46772340,-23669644,355030819000014,3550308005231,17,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,CAP+O REDONDO,6073-9,AV. ATOS THOMAS  FERRACCI+,7,CAP+O REDONDO,TRAV. AV. ELIAS MAAS/Jd. Marac?
342,-46769059,-23679139,355030819000095,3550308005232,17,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM CLARICE,1188-6,RUA SEBASTI+O SOARES,19,JARDIM CLARICE,Av. Jomas Campanella
343,-46764606,-23668090,355030819000093,3550308005231,17,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JARDIM L-DIA,1103-7,RUA SIM+O DE OLIVEIRA,134,JARDIM L-DIA,Trav. AV. COM. Miguel Lopes
344,-46762938,-23677881,355030843000195,3550308005226,18,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JARDIM IMB+,7111-0,RUA ERASMUS GRASSER,29,JARDIM IMB+,TRAV. AV M?BOI MIRIM
345,-46756216,-23674740,355030846000208,3550308005223,18,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,JARDIM VAZ DE LIMA,5081-4,AV. CRISTIANO CLEMENTE DA SILVA,294,JARDIM VAZ DE LIMA,TV AL COMD ANTUNES DOS SANTOS
346,-46756517,-23677666,355030843000209,3550308005226,18,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,VILA REMO,6081-0,RUA ITAPAROQUERA,82,VILA REMO,TV ES M?BOI MIRIM
347,-46755763,-23662817,355030846000177,3550308005229,18,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,C?RREGO DOS FREITAS,1121-5,RUA MARIA BENEDITA RODRIGUES,279,PARQUE SANTO ANTONIO,RUA MARIA BENEDITA GON?ALVES
